符	7498
缓	7407
袭	7381
卜	7378
绵	7354
娱	7353
撕	7336
访	7333
遭	7316
繁	7309
啤	7308
令	7303
怨	7300
跨	7271
唇	7268
疆	7261
甩	7259
妮	7257
倍	7254
姗	7253
延	7232
驳	7217
衬	7204
葱	7192
霾	7192
愧	7182
甘	7170
毫	7169
霉	7164
悦	7139
孔	7137
霜	7134
祥	7106
企	7090
橘	7076
频	7072
丁	7047
涛	7047
横	7033
衫	7033
扇	7029
葩	7021
瞧	7013
抛	7006
贤	6994
抬	6987
盐	6977
侧	6969
蒸	6967
寿	6966
宾	6961
彻	6937
榜	6937
菲	6937
昆	6931
漏	6914
睁	6911
挥	6910
盗	6907
港	6871
蹲	6866
滤	6835
链	6831
靓	6812
扑	6805
淘	6789
叹	6783
怂	6782
裁	6772
综	6767
卧	6751
例	6744
垫	6716
贺	6713
呸	6712
允	6705
尘	6695
枪	6689
赵	6676
罢	6657
罚	6648
怼	6640
吴	6639
陆	6639
歇	6628
蛇	6628
梗	6626
谣	6621
抗	6609
慧	6595
轨	6595
鄙	6585
哄	6582
颖	6568
晃	6532
庄	6528
艰	6528
梯	6526
哀	6519
潜	6518
扭	6508
蜂	6492
姥	6480
矫	6442
膏	6442
啃	6435
徒	6435
桂	6427
竹	6399
荷	6398
胶	6362
岂	6350
旗	6349
惧	6339
痒	6339
昕	6336
燕	6333
盼	6305
芝	6304
粽	6285
嘲	6268
萨	6267
厂	6265
噜	6256
迈	6256
烂	6237
茄	6219
扮	6207
锦	6203
溃	6198
璃	6193
瞅	6187
蹦	6182
译	6177
龟	6151
判	6149
摊	6139
耻	6139
琐	6138
荡	6117
阅	6117
秃	6107
辆	6104
乔	6097
堡	6086
梨	6076
妳	6075
澳	6066
瑶	6066
邪	6056
搓	6053
邀	6035
莉	6026
翅	6024
县	6023
审	6019
耗	6007
兜	6004
恢	5999
罐	5984
仁	5983
玻	5977
宗	5970
狮	5959
趴	5959
执	5952
纱	5938
劝	5929
映	5923
阶	5915
啵	5876
睫	5872
涵	5862
埋	5856
薇	5844
棍	5828
幽	5823
堪	5821
逻	5818
杠	5815
丸	5797
施	5777
绕	5758
虹	5753
尸	5744
芳	5736
郎	5735
碧	5714
浙	5713
摘	5712
昏	5705
伪	5695
笼	5644
沾	5636
匆	5606
玫	5599
犹	5596
割	5585
膀	5562
舔	5561
渐	5560
谊	5554
晶	5553
噻	5543
恍	5539
粘	5535
盲	5530
添	5519
汽	5516
哩	5499
坤	5489
葡	5481
疗	5479
抑	5452
畅	5441
剑	5430
舅	5400
坦	5391
缩	5384
猥	5366
献	5365
婷	5363
捂	5362
脂	5345
益	5341
倾	5338
固	5315
乃	5310
曼	5308
盾	5308
萄	5307
序	5295
嗓	5294
衡	5267
液	5257
坡	5247
缝	5245
芦	5245
喃	5239
唤	5235
饰	5229
荒	5200
监	5188
翘	5187
帖	5186
翔	5173
泼	5163
瑰	5157
玛	5156
贫	5154
井	5146
徐	5146
卦	5141
舌	5123
兽	5097
敷	5097
拳	5078
灏	5076
披	5059
苍	5045
拌	5042
填	5040
框	5037
蔽	5033
奢	5028
辜	5028
寸	5021
乘	5006
岗	5004
叉	5001
贪	4998
伸	4997
崽	4997
韬	4997
忌	4988
惚	4984
愤	4983
洛	4960
驴	4958
蝶	4949
稿	4914
祸	4910
炉	4885
犬	4883
馅	4853
腊	4850
袄	4847
黎	4846
循	4844
政	4841
戚	4837
塔	4836
蕉	4836
岳	4834
扶	4821
拐	4819
馒	4815
损	4805
枝	4802
裹	4794
涩	4789
届	4779
瑞	4779
融	4764
漠	4758
阻	4752
砍	4744
核	4743
征	4732
泄	4732
塑	4725
祈	4720
抵	4715
述	4694
掏	4672
潘	4672
盯	4659
膝	4656
迅	4623
朗	4604
凰	4602
灿	4592
媒	4581
抠	4578
赌	4575
粒	4572
域	4569
锋	4565
渴	4560
植	4551
恰	4528
淇	4518
嘘	4513
仪	4509
恺	4493
卑	4490
均	4486
